InspectionUID,InspectionDate,InspectionScore,InspectionStatus,FacilityName,FacilityFullStreetAddress,FacilityZip,EstablishmentType,Cuisine,FacilityRiskScore,FacilityRiskProfile
5721908,1/30/15 0:00,1,PASS,BUFFALO WILD WINGS # 444,11803 WESTHEIMER RD STE 780,77077,Restaurant - Full Service,CHICKEN,4,MEDIUM
5721933,1/30/15 0:00,1,PASS,CHINESE CAFE',5888 RICHMOND AVE,77057,Restaurant - Full Service,CHINESE,4,MEDIUM
5700309,1/6/15 0:00,1,PASS,PHO THY,10910 FUQUA,77089,Restaurant - Full Service,VIETNAMESE,5,HIGH
5700536,1/7/15 0:00,1,PASS,POLLO BRAVO #4,5440 MEMORIAL DR,77007,Restaurant - Full Service,CHICKEN,7,HIGH
5700696,1/6/15 0:00,1,PASS,LA CASA del CABALLO,322 WESTHEIMER,77006,Restaurant - Full Service,,6,HIGH
5726575,1/28/15 0:00,1,PASS,PAPPASITO'S CANTINA,13070 NORTHWEST  FWY,77040,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5700915,1/8/15 0:00,1,PASS,PINTO THAI RESTAURANT,1005 DAIRY ASHFORD,77079,Restaurant - Full Service,THAI,7,HIGH
5700984,1/8/15 0:00,1,PASS,CONNIE SEAFOOD MARKET #2,340 S WAYSIDE,77011,Restaurant - Full Service,,7,HIGH
5701019,1/8/15 0:00,2,PASS,LA GRAN SORPRESA INTERNATIONAL,9544 RICHMOND AVE STE B1,77063,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5701049,1/9/15 0:00,2,PASS,R & R SPORTS BAR & GRILL,1840 BARKER CYPRESS RD,77084,Restaurant - Full Service,LOCAL / CONTINENTAL,1,LOW
5701109,1/9/15 0:00,3,FAIL,USULUTECO RESTAURANT,1315 GESSNER,77055,Restaurant - Full Service,MEXICAN / HISPANIC,6,HIGH
5701231,1/12/15 0:00,1,PASS,ANTIDOTE COFFEE,729 STUDEWOOD,77007,Restaurant - Full Service,"BEVERAGES, ETC.",3,MEDIUM
5701234,1/12/15 0:00,1,PASS,CHACHI'S MEXICAN BAR & GRILL,4300  TOWN CENTER PL STE 5,77339,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5701239,1/12/15 0:00,1,PASS,LEIBMAN'S WINE & FINE FOODS,14529 MEMORIAL,77079,Restaurant - Full Service,DELI,7,HIGH
5701247,1/12/15 0:00,1,PASS,GRILLE 5115 (Saks 5th Avenue),5115 WESTHEIMER RD STE C,77056,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5701628,1/14/15 0:00,1,PASS,FIELD OF GREENS,2320 W ALABAMA,77098,Restaurant - Full Service,VEGETARIAN,6,HIGH
5701702,1/14/15 0:00,1,PASS,THE LOCAL POUR,1952 W GRAY STE A,77019,Restaurant - Full Service,BAR & GRILL,0,MEDIUM
5701752,1/15/15 0:00,1,PASS,COCO'S,5555 WASHINGTON AVE STE V,77007,Restaurant - Full Service,DESSERTS,5,HIGH
5701787,1/15/15 0:00,2,PASS,CANYON CREEK CAFE,6603 WESTCOTT ST,77007,Restaurant - Full Service,BAR & GRILL,7,HIGH
5699825,1/2/15 0:00,1,PASS,LA MADELEINE FRENCH BAKERY,6500 WOODWAY,77057,Restaurant - Full Service,FRENCH,8,HIGH
5701907,1/15/15 0:00,1,PASS,RUCHI'S EL RINCO MEXICO GRILL,11460 FUQUA STE 900,77089,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5701975,1/15/15 0:00,1,PASS,BUFFALO WILD WINGS # 447,3939 WASHINGTON AVE,77007,Restaurant - Full Service,CHICKEN,6,HIGH
5699849,1/2/15 0:00,1,PASS,GRACE PRESBYTERIAN CHURCH,10221 ELLA LEE LN STE E,77042,Restaurant - Full Service,LOCAL / CONTINENTAL,6,HIGH
5699879,1/2/15 0:00,1,PASS,CAFE PANDA GARDEN,1858 FOUNTAINVIEW,77057,Restaurant - Full Service,CHINESE,8,HIGH
5699920,1/2/15 0:00,1,PASS,INDIO'S TACO HOUSE,6203 IRVINGTON,77022,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5700123,1/6/15 0:00,1,PASS,DENNY'S #7684,7300 WASHINGTON AVE,77007,Restaurant - Full Service,LOCAL / CONTINENTAL,6,HIGH
5700272,1/6/15 0:00,2,PASS,TUONG KY FAST FOOD,8200 WILCREST DR STE 14,77072,Restaurant - Full Service,VIETNAMESE,7,HIGH
5700281,1/6/15 0:00,1,PASS,BAKERY Y PUPUSERIA PAQUITA'S,8606 N ROSSLYN  RD,77088-6419,Restaurant - Full Service,,0,LOW
5700298,1/6/15 0:00,1,PASS,GINGER,303 GRASSHOPPER LN,77079,Restaurant - Full Service,THAI,6,HIGH
5700363,1/6/15 0:00,3,FAIL,TOFU VILLAGE,9889 BELLAIRE BLVD STE D-303,77036,Restaurant - Full Service,KOREAN,8,HIGH
5700484,1/7/15 0:00,1,PASS,LATIN BITES CAFE,5709 WOODWAY DR STE J,77057,Restaurant - Full Service,MEXICAN / HISPANIC,0,HIGH
5700490,1/7/15 0:00,1,PASS,CHEF HUNAN BO RESTAURANT,3237 HOUSTON  AVE,77009,Restaurant - Full Service,CHINESE,6,HIGH
5702332,1/20/15 0:00,1,PASS,CASAREZ MEXICAN RESTAURANT,887 EDGEBROOK  DR,77034,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5702354,1/20/15 0:00,1,PASS,R&K BAR B QUE,911 NORMANDY STE A,77015,Restaurant - Full Service,BARBECUE,7,HIGH
5702357,1/20/15 0:00,2,PASS,CHINA DRAGON,1234 UVALDE,77015,Restaurant - Full Service,CHINESE,7,HIGH
5700747,1/8/15 0:00,1,PASS,EL PATIO RESTAURANT & CLUB,6444 WESTHEIMER,77057,Restaurant - Full Service,,0,HIGH
5700973,1/8/15 0:00,1,PASS,CORNER BAKERY CAFE,1000 MAIN STE 101,77002,Restaurant - Full Service,,6,HIGH
5701117,1/9/15 0:00,3,FAIL,TAQUERIA EL ALTENO #3,7334 WALLISVILLE,77020,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5701148,1/9/15 0:00,1,PASS,SKEETER'S GRILL,4121 W LAKE HOUSTON  PKWY,77339,Restaurant - Full Service,,6,HIGH
5702743,1/22/15 0:00,2,PASS,LUCKY DRAGON  RESTAURANT,9264 BELLAIRE BLVD,77036,Restaurant - Full Service,,6,HIGH
5702782,1/23/15 0:00,2,PASS,OUTBACK STEAKHOUSE,10001 WESTHEIMER RD STE 1010,77042,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5702960,1/26/15 0:00,1,PASS,TAI LOI RESTAURANT,12320 BELLAIRE BLVD STE B7,77072,Restaurant - Full Service,VIETNAMESE,8,HIGH
5703227,1/27/15 0:00,1,PASS,STARBUCKS COFFEE #6377,17731 TOMBALL  PKWY,77064,Restaurant - Full Service,"BEVERAGES, ETC.",2,MEDIUM
5703267,1/27/15 0:00,1,PASS,ANTICA OSTERIA,2311 BISSONNET,77005,Restaurant - Full Service,ITALIAN,7,HIGH
5703362,1/28/15 0:00,1,PASS,CURRY BISTRO,12315 WESTHEIMER STE C,77077,Restaurant - Full Service,INDIAN / PAKISTANI,0,HIGH
5703517,1/28/15 0:00,3,FAIL,PANDA CITY,5314 TELEPHONE RD,77087,Restaurant - Full Service,CHINESE,6,HIGH
5721611,1/29/15 0:00,1,PASS,BROOKDALE WEST UNIVERSITY,5151 BUFFALO SPEEDWAY,77005,Restaurant - Full Service,LOCAL / CONTINENTAL,9,HIGH
5721845,1/30/15 0:00,3,FAIL,PF CHANG'S CHINA BISTRO,1454 W BAY AREA BLVD,77546,Restaurant - Full Service,CHINESE,5,HIGH
5701531,1/13/15 0:00,1,PASS,BLUE FISH HOUSE,2241 RICHMOND,77098,Restaurant - Full Service,JAPANESE,8,HIGH
5701619,1/13/15 0:00,1,PASS,MIDTOWN DRINKERY,2416 BRAZOS ST STE A,77006,Restaurant - Full Service,BAR & GRILL,6,HIGH
5701724,1/13/15 0:00,2,PASS,CIVIL CAFE,201 CAROLINE,77002,Restaurant - Full Service,CAFETERIA,8,HIGH
5701916,1/15/15 0:00,1,PASS,EL POLLO BRAVO,6015 HILLCROFT STE 2800,77042,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5701924,1/15/15 0:00,2,PASS,THE MAGNOLIA HOTEL,1100 TEXAS AVE,77002,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5701990,1/15/15 0:00,1,PASS,MAZAJ HOOKAH RESTAURANT,5615 RICHMOND AVE STE 180,77057,Restaurant - Full Service,INDIAN / PAKISTANI,5,HIGH
5702379,1/21/15 0:00,1,PASS,OSTIONERIA 7 MARES AND DON LUIS,10010 FULTON,77076,Restaurant - Full Service,,7,HIGH
5702380,1/21/15 0:00,1,PASS,DIVINO ITALIAN RESTAURANT,1830 W ALABAMA,77098,Restaurant - Full Service,ITALIAN,7,HIGH
5702521,1/21/15 0:00,1,PASS,GORDITAS AGUAS CALIENTES,900 EDGEBROOK,77034,Restaurant - Full Service,MEXICAN / HISPANIC,0,HIGH
5702638,1/21/15 0:00,1,PASS,STUDIO MOVIE GRILL,805 TOWN AND COUNTRY MALL STE 200,77024,Restaurant - Full Service,BAR & GRILL,7,HIGH
5702735,1/22/15 0:00,2,PASS,KINGS FLAVOR,9968 BELLAIRE BLVD STE 230B,77036,Restaurant - Full Service,CHINESE,7,HIGH
5702780,1/22/15 0:00,2,PASS,TAQUERIA TEPATITLAN #13,902 FEDERAL  RD,77015,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5702788,1/23/15 0:00,1,PASS,EL TIEMPO CANTINA NAVIGATION,2814 NAVIGATION,77003,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5702793,1/23/15 0:00,1,PASS,CHILI'S GRILL AND BAR #7,10001 WESTHEIMER STE 127,77042,Restaurant - Full Service,BAR & GRILL,9,HIGH
5702813,1/23/15 0:00,1,PASS,PHO BINH BY NIGHT,12148 BELLAIRE BLVD STE 101,77072,Restaurant - Full Service,VIETNAMESE,7,HIGH
5702829,1/23/15 0:00,1,PASS,ABE'S CAJUN MARKET,1080 CLEAR LAKE CITY  BLVD STE D,77062,Restaurant - Full Service,CAJUN,0,HIGH
5702996,1/26/15 0:00,1,PASS,HUASTECA MEXICAN GRILL,11650 SOUTHWEST  FWY,77031,Restaurant - Full Service,,0,HIGH
5703148,1/27/15 0:00,2,PASS,FIRKIN & PHOENIX RESTAURANT & PUB,1915 WESTHEIMER,77098,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5724565,1/26/15 0:00,3,FAIL,DROUBI'S MEDITERRANEAN RESTAURANT,1635 ELDRIDGE PKWY STE 200,77077,Restaurant - Full Service,MIDDLE EASTERN,7,HIGH
5703222,1/27/15 0:00,1,PASS,HOUSTON'S RESTAURANT,5888 WESTHEIMER RD,77057,Restaurant - Full Service,BAR & GRILL,9,HIGH
5703336,1/27/15 0:00,1,PASS,JASON'S DELI,5860 WESTHEIMER,77057,Restaurant - Full Service,DELI,8,HIGH
5703366,1/28/15 0:00,1,PASS,PUNK'S SIMPLE SOUTHERN FOOD,5212 MORNINGSIDE,77005,Restaurant - Full Service,BAR & GRILL,7,HIGH
5703510,1/28/15 0:00,1,PASS,LUCKY PALACE KOREAN RESTAURANT,8508 BELLAIRE BLVD,77036,Restaurant - Full Service,CHINESE,6,HIGH
5721597,1/29/15 0:00,1,,DNC SERVICES--TERMINAL C,3500 N TERMINAL  WAY STE C,77032,Restaurant - Full Service,,5,HIGH
5699887,1/2/15 0:00,1,PASS,BAMBOO GARDEN CHINESE RESTAURANT,1510 ELDRIDGE PKWY STE 112,77077,Restaurant - Full Service,,0,HIGH
5700008,1/5/15 0:00,1,PASS,LA MADELEINE,4570 KINGWOOD  DR,77345,Restaurant - Full Service,FRENCH,5,HIGH
5700279,1/6/15 0:00,4,FAIL,RUCHI'S EL RINCO MEXICO GRILL,11460 FUQUA STE 900,77089,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5699937,1/3/15 0:00,1,PASS,LAREDO TAQUERIA LLC,6904 IRVINGTON BLVD,77022,Restaurant - Full Service,,8,HIGH
5700003,1/5/15 0:00,1,PASS,SKINNY RITA'S,4002 N MAIN,77009,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5700097,1/5/15 0:00,2,PASS,SPRING ROLL EXPRESS,435 EL DORADO STE 8,77598,Restaurant - Full Service,VIETNAMESE,3,MEDIUM
5700190,1/6/15 0:00,3,FAIL,FIESTA EN GUADALAJARA,3522 IRVINGTON,77009,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5700293,1/6/15 0:00,2,PASS,PHO THY,10910 FUQUA,77089,Restaurant - Full Service,VIETNAMESE,5,HIGH
5700301,1/6/15 0:00,1,PASS,HOUSE OF BOWLS,6650 CORPORATE DR SPC F,77036,Restaurant - Full Service,,5,HIGH
5700317,1/6/15 0:00,1,PASS,LE LAI CHINESE RESTAURANT,9600 BELLAIRE STE 103,77036,Restaurant - Full Service,,0,HIGH
5700348,1/6/15 0:00,1,PASS,THE BLUE FISH BAYOU PLACE,550 TEXAS AVE,77002,Restaurant - Full Service,SUSHI,0,HIGH
5700388,1/6/15 0:00,1,PASS,DOYLE'S,2136 W 34TH,77018,Restaurant - Full Service,,2,LOW
5700258,1/6/15 0:00,1,PASS,ALFREDA'S CAFETERIA,5101 ALMEDA,77004,Restaurant - Full Service,SOUL FOOD,8,HIGH
5700287,1/6/15 0:00,1,PASS,VINCENT'S,2701 W DALLAS,77019,Restaurant - Full Service,ITALIAN,8,HIGH
5700437,1/7/15 0:00,1,PASS,ELEGANT EVENTS AND CATERING BY MICHAEL,501 TEXAS,77002,Restaurant - Full Service,DELI,4,MEDIUM
5700601,1/7/15 0:00,1,PASS,AMAYA'S RESTAURANT TAQUERIA Y PUPUSERIA,12468 BELLAIRE BLVD,77072,Restaurant - Full Service,MEXICAN / HISPANIC,6,HIGH
5700681,1/7/15 0:00,2,PASS,EL PAPATURRO COCINA,1407 S WAYSIDE,77011,Restaurant - Full Service,,7,HIGH
5700886,1/8/15 0:00,1,PASS,GRAND LUX CAFE,5000 WESTHEIMER RD STE 690,77056,Restaurant - Full Service,BAR & GRILL,9,HIGH
5700916,1/8/15 0:00,1,,MI PUEBLITO RESTAURANT,9425 RICHMOND,77063,Restaurant - Full Service,MEXICAN / HISPANIC,9,HIGH
5700961,1/8/15 0:00,1,PASS,ORIENTAL GARDENS,1528 KINGWOOD  DR,77339,Restaurant - Full Service,CHINESE,7,HIGH
5700534,1/7/15 0:00,2,PASS,POLLO BRAVO #4,5440 MEMORIAL DR,77007,Restaurant - Full Service,CHICKEN,7,HIGH
5700610,1/7/15 0:00,1,PASS,PHO  GEARS,1517 GEARS RD STE E,77067,Restaurant - Full Service,VIETNAMESE,6,HIGH
5700803,1/7/15 0:00,2,PASS,BAYOU CITY BAR & GRILL,2409 GRANT ST STE A,77006-2858,Restaurant - Full Service,BAR & GRILL,6,HIGH
5701079,1/9/15 0:00,1,PASS,KOREA HOUSE,10078 LONG POINT RD,77055,Restaurant - Full Service,KOREAN,7,HIGH
5701081,1/9/15 0:00,1,PASS,TAQUERIA LA FUENTE,9927 IRVINGTON,77076,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5701135,1/9/15 0:00,1,PASS,KING BUFFET,11261 FUQUA,77089,Restaurant - Full Service,CHINESE,8,HIGH
5701235,1/12/15 0:00,1,PASS,RAILROAD CROSSING BBQ AND GRILL,14715 HEMPSTEAD RD,77040,Restaurant - Full Service,BARBECUE,6,HIGH
5699830,1/2/15 0:00,2,PASS,LA MADELEINE FRENCH BAKERY,6500 WOODWAY,77057,Restaurant - Full Service,FRENCH,8,HIGH
5699881,1/2/15 0:00,1,PASS,CAFE PANDA GARDEN,1858 FOUNTAINVIEW,77057,Restaurant - Full Service,CHINESE,8,HIGH
5699922,1/2/15 0:00,2,PASS,INDIO'S TACO HOUSE,6203 IRVINGTON,77022,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5701353,1/12/15 0:00,1,PASS,TONY THAI RESTAURANT,10613 BELLAIRE BLVD STE A-101,77036,Restaurant - Full Service,THAI,7,HIGH
5701410,1/10/15 0:00,2,PASS,LE PEEP,4702 WESTHEIMER,77027,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5701528,1/13/15 0:00,1,,PETROLEUM CLUB HOUSTON,800 BELL STE 43 FL,77002,Restaurant - Full Service,LOCAL / CONTINENTAL,9,HIGH
5701897,1/15/15 0:00,1,PASS,THE STAG'S HEAD,2128 PORTSMOUTH,77098,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5702458,1/21/15 0:00,1,PASS,PETROLEUM CLUB HOUSTON,1201 LOUISIANNA STE 35 TH,77002,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5702542,1/21/15 0:00,2,PASS,888 CHINESE RESTAURANT,403 WINKLER  DR,77087,Restaurant - Full Service,CHINESE,7,HIGH
5700826,1/8/15 0:00,1,PASS,LA GRAN SORPRESA INTERNATIONAL,9544 RICHMOND AVE STE B1,77063,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5700833,1/7/15 0:00,4,FAIL,CUCHARA RESTAURANT,214 FAIRVIEW STE 1,77006,Restaurant - Full Service,LOCAL / CONTINENTAL,5,HIGH
5700902,1/8/15 0:00,1,PASS,BAYOU CITY SEAFOOD,4730 RICHMOND,77027,Restaurant - Full Service,SEAFOOD,7,HIGH
5700914,1/8/15 0:00,2,PASS,PINTO THAI RESTAURANT,1005 DAIRY ASHFORD,77079,Restaurant - Full Service,THAI,7,HIGH
5701046,1/9/15 0:00,1,PASS,R & R SPORTS BAR & GRILL,1840 BARKER CYPRESS RD,77084,Restaurant - Full Service,LOCAL / CONTINENTAL,1,LOW
5700273,1/6/15 0:00,1,PASS,TUONG KY FAST FOOD,8200 WILCREST DR STE 14,77072,Restaurant - Full Service,VIETNAMESE,7,HIGH
5700307,1/6/15 0:00,2,PASS,SYNAGOGUES UNITED ORTHODOX,9001 GREENWILLOW DR,77096,Restaurant - Full Service,CAFETERIA,5,HIGH
5702666,1/22/15 0:00,2,PASS,AKA JAPANESE CUISINE,1460 ELDRIDGE PKWY STE 130,77077,Restaurant - Full Service,JAPANESE,7,HIGH
5702711,1/22/15 0:00,1,PASS,BRENNERS STEAKHOUSE,10911 KATY  FWY,77079,Restaurant - Full Service,LOCAL / CONTINENTAL,9,HIGH
5702754,1/22/15 0:00,1,PASS,HIDO JAPANESE GRILL & SUSHI,17395 TOMBALL  PKWY STE 3J,77064,Restaurant - Full Service,JAPANESE,0,HIGH
5701094,1/9/15 0:00,1,PASS,USULUTECO RESTAURANT,1315 GESSNER,77055,Restaurant - Full Service,MEXICAN / HISPANIC,6,HIGH
5701229,1/12/15 0:00,3,PASS,ANTIDOTE COFFEE,729 STUDEWOOD,77007,Restaurant - Full Service,"BEVERAGES, ETC.",3,MEDIUM
5701376,1/12/15 0:00,1,PASS,MI LUNA TAPAS RESTAURANT & BAR,2441 UNIVERSITY,77005,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5701751,1/15/15 0:00,1,PASS,COCO'S,5555 WASHINGTON AVE STE V,77007,Restaurant - Full Service,DESSERTS,5,HIGH
5700620,1/7/15 0:00,1,PASS,ZENAPS,12829 WESTHEIMER,77077,Restaurant - Full Service,OTHER,5,HIGH
5700760,1/8/15 0:00,1,PASS,HOUSE OF KABOB,6433 WESTHEIMER,77057,Restaurant - Full Service,,8,HIGH
5700782,1/8/15 0:00,1,PASS,ARCODORO,5000 WESTHEIMER,77056,Restaurant - Full Service,ITALIAN,8,HIGH
5700844,1/8/15 0:00,2,PASS,OSTIONERIA 7 MARES',4602 IRVINGTON,77009,Restaurant - Full Service,SEAFOOD,6,HIGH
5700850,1/7/15 0:00,1,PASS,ROEGEL'S BARBECUE COMPANY,2223 S VOSS,77057,Restaurant - Full Service,BARBECUE,8,HIGH
5702055,1/16/15 0:00,2,PASS,BEEF N BUN,8155 LONG POINT,77055,Restaurant - Full Service,BARBECUE,7,HIGH
5702145,1/12/15 0:00,3,FAIL,THOMAS BAR-BE-QUE,1503 NORTH LOOP WEST,77008,Restaurant - Full Service,BARBECUE,8,HIGH
5702283,1/20/15 0:00,1,PASS,CHINA DRAGON,1234 UVALDE,77015,Restaurant - Full Service,CHINESE,7,HIGH
5702284,1/20/15 0:00,1,PASS,R&K BAR B QUE,911 NORMANDY STE A,77015,Restaurant - Full Service,BARBECUE,7,HIGH
5702322,1/20/15 0:00,2,PASS,BOUDREAUX'S CAJUN KITCHEN #3,17595 TOMBALL  PKWY,77064,Restaurant - Full Service,SEAFOOD,6,HIGH
5702988,1/26/15 0:00,2,PASS,BHOJAN VEGETARIAN RESTAURANT,5901 HILLCROFT STE B1,77036,Restaurant - Full Service,INDIAN / PAKISTANI,8,HIGH
5703185,1/27/15 0:00,1,PASS,LONDON SIZZLER TANDOORI,6690 SOUTHWEST  FWY,77074,Restaurant - Full Service,INDIAN / PAKISTANI,7,HIGH
5703200,1/27/15 0:00,1,PASS,PAD THAI THAI RESTAURANT,401 LOUISIANA STE 102,77002,Restaurant - Full Service,THAI,7,HIGH
5703319,1/28/15 0:00,1,PASS,HAVANA IN HOUSTON,14543 MEMORIAL DR,77079,Restaurant - Full Service,MEXICAN / HISPANIC,0,HIGH
5701090,1/8/15 0:00,3,FAIL,TROPICAL,9430 RICHMOND,77063,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5701139,1/9/15 0:00,1,PASS,CANVAS CAFE BISTRO,10925 BEECHNUT STE B201,77072,Restaurant - Full Service,LOCAL / CONTINENTAL,5,HIGH
5701149,1/9/15 0:00,1,PASS,SKEETER'S GRILL,4121 W LAKE HOUSTON  PKWY,77339,Restaurant - Full Service,,6,HIGH
5701167,1/11/15 0:00,2,PASS,DENNY'S #7443,6969 GULF  FWY,77087,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5703344,1/28/15 0:00,1,PASS,3RD BAR / BARCUTERIA / FRUITERIA,3100 N TERMINAL RD STE B-29,77032,Restaurant - Full Service,SEAFOOD,5,HIGH
5703465,1/28/15 0:00,2,PASS,GOLDEN SEAFOOD,903 S 75TH,77023,Restaurant - Full Service,SEAFOOD,0,HIGH
5703485,1/28/15 0:00,1,PASS,OMELETTE AND WAFFLES,8533 BEECHNUT,77036,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5701385,1/12/15 0:00,1,PASS,"CATERING KITCHEN AKIN,GUMP,STR",1111 LOUISANA STE 44,77002,Restaurant - Full Service,,0,HIGH
5701571,1/13/15 0:00,1,PASS,"EL PAPATURRO #3 COCINA SALVADORENA, LLC",50 ALDINE BENDER STE 135,77060,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5701626,1/14/15 0:00,1,PASS,RED PEPPER RESTAURANT,5626 WESTHEIMER,77056,Restaurant - Full Service,CHINESE,5,HIGH
5702739,1/22/15 0:00,1,PASS,LUCKY DRAGON  RESTAURANT,9264 BELLAIRE BLVD,77036,Restaurant - Full Service,,6,HIGH
5702781,1/23/15 0:00,1,PASS,OUTBACK STEAKHOUSE,10001 WESTHEIMER RD STE 1010,77042,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5701725,1/14/15 0:00,1,PASS,COACHES PUB,2204 LOUISIANA STE D,77002,Restaurant - Full Service,,3,MEDIUM
5701850,1/15/15 0:00,1,PASS,VALLONE'S RESTAURANT,947 GESSNER STE A-100,77024,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5701920,1/15/15 0:00,1,PASS,EL POLLO BRAVO,6015 HILLCROFT STE 2800,77042,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5702124,1/12/15 0:00,1,PASS,SHERATON HOUSTON BROOKHOLLOW,3000 NORTH LOOP WEST,77092,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5702260,1/20/15 0:00,1,PASS,RED LOBSTER # 0864,2760 S HIGHWAY  6,77082,Restaurant - Full Service,SEAFOOD,7,HIGH
5702331,1/20/15 0:00,1,PASS,DENNY'S #7792,12697 GESSNER,77064,Restaurant - Full Service,LOCAL / CONTINENTAL,0,HIGH
5702436,1/21/15 0:00,1,PASS,TEXAS DE BRAZIL,822 TOWN AND COUNTRY STE 100,77024,Restaurant - Full Service,OTHER,8,HIGH
5702482,1/21/15 0:00,1,PASS,SEASONS 52,842 W SAM HOUSTON  PKWY N STE 100,77024,Restaurant - Full Service,BAR & GRILL,0,HIGH
5702485,1/21/15 0:00,2,PASS,CHINA STAR SEAFOOD BUFFET,6223 BELLAIRE BLVD,77081,Restaurant - Full Service,CHINESE,9,HIGH
5702515,1/21/15 0:00,1,PASS,NINFA'S  EXPRESS / ROMAN DELIGHT,5135 W ALABAMA STE 7300,77056,Restaurant - Full Service,,7,HIGH
5703266,1/27/15 0:00,1,PASS,ANTICA OSTERIA,2311 BISSONNET,77005,Restaurant - Full Service,ITALIAN,7,HIGH
5703375,1/28/15 0:00,1,PASS,HOWARD JOHNSON SOUL FOOD DINER,909 W LITTLE YORK,77091,Restaurant - Full Service,SOUL FOOD,5,HIGH
5721619,1/29/15 0:00,1,PASS,CHIMICHURRI'S SOUTH AMERICAN GRILL,1660 W LAKE HOUSTON PKWY,77339,Restaurant - Full Service,MEXICAN / HISPANIC,9,HIGH
5721795,1/30/15 0:00,1,PASS,GODO'S RESTAURANT/ORIENTAL,7235 FANNIN,77030,Restaurant - Full Service,THAI,9,HIGH
5702533,1/21/15 0:00,1,,TOKYO ONE,7465 W GREENS  RD,77064,Restaurant - Full Service,JAPANESE,8,HIGH
5702615,1/21/15 0:00,1,PASS,FINGER LICKING BUKATERIA,9811 BISSONNET,77036,Restaurant - Full Service,,0,HIGH
5702794,1/23/15 0:00,1,PASS,CHILI'S GRILL AND BAR #7,10001 WESTHEIMER STE 127,77042,Restaurant - Full Service,BAR & GRILL,9,HIGH
5702800,1/23/15 0:00,1,PASS,PAPPAS BAR-B-Q,9797 WESTHEIMER,77042,Restaurant - Full Service,BARBECUE,7,HIGH
5702862,1/23/15 0:00,1,PASS,FUAD'S,6100 WESTHEIMER STE 144,77057,Restaurant - Full Service,,5,HIGH
5703509,1/28/15 0:00,1,PASS,PANDA CITY,5314 TELEPHONE RD,77087,Restaurant - Full Service,CHINESE,6,HIGH
5721573,1/29/15 0:00,2,PASS,DONERAKI'S,2903 WOODRIDGE STE 300,77087,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5721610,1/29/15 0:00,1,PASS,BROOKDALE WEST UNIVERSITY,5151 BUFFALO SPEEDWAY,77005,Restaurant - Full Service,LOCAL / CONTINENTAL,9,HIGH
5721750,1/29/15 0:00,1,PASS,TAU BAY RESTAURANT,8282 BELLAIRE STE 156,77036,Restaurant - Full Service,,0,HIGH
5721843,1/30/15 0:00,1,PASS,PF CHANG'S CHINA BISTRO,1454 W BAY AREA BLVD,77546,Restaurant - Full Service,CHINESE,5,HIGH
5699988,1/5/15 0:00,1,PASS,LA MADELEINE,4570 KINGWOOD  DR,77345,Restaurant - Full Service,FRENCH,5,HIGH
5700276,1/6/15 0:00,1,PASS,RUCHI'S EL RINCO MEXICO GRILL,11460 FUQUA STE 900,77089,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5700308,1/6/15 0:00,3,FAIL,369 ORIENTAL BISTRO,1009 WESTHEIMER STE B,77006,Restaurant - Full Service,CHINESE,7,HIGH
